pl_name,total_score,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_orbeccen,pl_insol,pl_eqt,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate,habitability_category
TrES-1 b,6.275,TrES-1,0,2,1,Transit,2004,TrES,Published Confirmed,0,<a refstr=TORRES_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008ApJ...677.1324T/abstract target=ref> Torres et al. 2008 </a>,3.030065,0.03925,11.96,1.067,238.998,0.752,Mass,,,1140,0,<a refstr=TORRES_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008ApJ...677.1324T/abstract target=ref> Torres et al. 2008 </a>,,5230,0.807,0.878,0.02,[Fe/H],4.567,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h04m09.81s,286.0408755,+36d37m57.13s,36.632536,159.658,11.424,9.819,11.5565,4/25/2018,2008-04,10/15/2014,Moderate habitability
Ross 458 c,6.248,Ross 458,1,2,1,Imaging,2010,Las Campanas Observatory,Published Confirmed,0,<a refstr=BURGASSER_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...725.1405B/abstract target=ref> Burgasser et al. 2010 </a>,,1100,14.01125,1.25,1906.98,6,Mass,,,,0,<a refstr=BURGASSER_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...725.1405B/abstract target=ref> Burgasser et al. 2010 </a>,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h00m45.89s,195.1912147,+12d22m32.16s,12.3755996,11.5094,9.76,5.578,8.90809,9/18/2020,2010-12,9/24/2020,Moderate habitability
SWEEPS-11 b,6.22,SWEEPS-11,1,1,1,Transit,2006,Hubble Space Telescope,Published Confirmed,0,<a refstr=SAHU_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006Natur.443..534S/abstract target=ref>Sahu et al. 2006</a>,1.796,0.03,12.666,1.13,3082.82,9.7,Mass,,,,0,<a refstr=SAHU_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006Natur.443..534S/abstract target=ref>Sahu et al. 2006</a>,,,1.45,1.1,,,,<a refstr=SAHU_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006Natur.443..534S/abstract target=ref>Sahu et al. 2006</a>,17h59m02.00s,269.7583333,-29d11m53.5s,-29.1981944,,19.83,,,5/14/2014,2006-10,5/14/2014,Moderate habitability
Kepler-62 c,6.193,Kepler-62,1,1,5,Transit,2013,Kepler,Published Confirmed,0,<a refstr=BORUCKI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013Sci...340..587B/abstract target=ref> Borucki et al. 2013 </a>,12.4417,0.0929,0.54,0.048,4,0.013,Mass,,,578,0,<a refstr=BORUCKI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013Sci...340..587B/abstract target=ref> Borucki et al. 2013 </a>,K2 V,4925,0.64,0.69,-0.37,[Fe/H],4.68,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h52m51.01s,283.2125621,+45d20m58.92s,45.3496992,300.874,13.965,11.659,13.7197,5/14/2014,2013-05,5/14/2014,Moderate habitability
TOI-1758 b,6.165,TOI-1758,0,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,20.705127,0.138,3.5573684,0.3173677,6.9,0.02170983,Mass,0,,551.44,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,5151,0.8155,0.8253,-0.02,[Fe/H],4.53,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h38m57.98s,354.741581,+75d41m06.83s,75.6852317,96.6215,10.794,8.811,10.6252,7/22/2024,2024-06,7/22/2024,Moderate habitability
Kepler-111 c,6.138,Kepler-111,1,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=DALBA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..271...16D/abstract target=ref>Dalba et al. 2024</a>,224.77833,0.751,7.0840758,0.632,222.4798849,0.7,Mass,0.176,2.48,352.2,1,<a refstr=DALBA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..271...16D/abstract target=ref>Dalba et al. 2024</a>,,5914,1.145,1.118,0.237,[Fe/H],4.369,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h26m36.76s,291.653163,+44d41m17.74s,44.6882613,657.223,13.543,12.11,13.4192,9/13/2024,2024-03,9/13/2024,Moderate habitability
WASP-21 b,6.11,WASP-21,0,1,1,Transit,2010,SuperWASP,Published Confirmed,0,<a refstr=ALDERSON_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.497.5182A/abstract target=ref>Alderson et al. 2020</a>,,,12.89035,1.15,92.1707,0.29,Mass,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5924,1.34757,1.08,-0.22,[M/H],4.21239,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h09m58.27s,347.4928024,+18d23m46.17s,18.3961597,258.426,11.59,9.982,11.3987,11/24/2020,2020-08,12/3/2020,Moderate habitability
KOI-1843.03,6.083,Kepler-974,1,1,2,Transit,2013,Kepler,Published Confirmed,0,<a refstr=RAPPAPORT_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...773L..15R/abstract target=ref>Rappaport et al. 2013</a>,0.1768913,,0.61,0.05442065,8,0.02517081,Mass,,,,0,<a refstr=RAPPAPORT_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...773L..15R/abstract target=ref>Rappaport et al. 2013</a>,,3584,0.45,0.46,0,[Fe/H],4.8,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h00m03.15s,285.0131082,+40d13m15.44s,40.2209547,134.311,15.295,11.056,14.4126,3/8/2025,2013-08,3/8/2025,Moderate habitability
HAT-P-64 b,6.055,HAT-P-64,1,1,1,Transit,2021,HATNet,Published Confirmed,0,<a refstr=BAKOS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162....7B/abstract target=ref>Bakos et al. 2021</a>,4.007232,0.05387,19.08889413,1.703,184.3404761,0.58,Mass,0.101,1611,1766,0,<a refstr=BAKOS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162....7B/abstract target=ref>Bakos et al. 2021</a>,,6457,1.735,1.298,-0.113,[Fe/H],4.072,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h35m53.85s,68.9743955,+02d25m52.58s,2.4312732,651.897,12.855,11.123,12.6221,7/26/2021,2021-07,7/26/2021,Moderate habitability
WASP-63 b,6.028,WASP-63,0,1,1,Transit,2012,SuperWASP,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012MNRAS.426..739H/abstract target=ref> Hellier et al. 2012 </a>,4.37809,0.0574,16.029,1.43,120.77,0.38,Mass,0.22,,,0,<a refstr=HELLIER_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012MNRAS.426..739H/abstract target=ref> Hellier et al. 2012 </a>,,5570,1.88,1.32,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h17m20.73s,94.3363562,-38d19m24.18s,-38.3233826,290.684,11.155,9.393,10.9185,4/25/2018,2012-10,5/14/2014,Moderate habitability
TOI-1064 b,6,TOI-1064,1,1,2,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=WILSON_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp..107W/abstract target=ref>Wilson et al. 2022</a>,6.443868,0.06152,2.587,0.23079708,13.5,0.04247575,Mass,0.047,62.9,784,0,<a refstr=WILSON_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp..107W/abstract target=ref>Wilson et al. 2022</a>,,4734,0.726,0.748,0.05,[Fe/H],4.6,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h44m00.94s,296.0039349,-47d33m43.31s,-47.5620305,68.0726,10.938,8.467,10.6491,1/31/2022,2022-01,1/31/2022,Moderate habitability
XO-1 b,5.9,XO-1,0,1,1,Transit,2006,XO,Published Confirmed,0,<a refstr=SOUTHWORTH_2010 href=https://ui.adsabs.harvard.edu/abs/2010MNRAS.408.1689S/abstract target=ref> Southworth 2010 </a>,3.9415128,0.04944,13.518054,1.206,293.67492,0.924,Mass,,,1210,0,<a refstr=SOUTHWORTH_2010 href=https://ui.adsabs.harvard.edu/abs/2010MNRAS.408.1689S/abstract target=ref> Southworth 2010 </a>,,5750,0.942,1.037,0.02,[Fe/H],4.506,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h02m11.83s,240.5492745,+28d10m10.65s,28.1696248,163.553,11.251,9.527,11.004,4/25/2018,2010-11,1/14/2016,Low habitability
TOI-1601 b,5.863,TOI-1601,0,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RODRIGUEZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..194R/abstract target=ref>Rodriguez et al. 2021</a>,5.331751,0.06864,13.887951,1.239,314.6517,0.99,Mass,0.036,,1619,0,<a refstr=RODRIGUEZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..194R/abstract target=ref>Rodriguez et al. 2021</a>,,5948,2.186,1.517,0.329,[Fe/H],3.94,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h33m26.78s,38.361569,+41d00m48.36s,41.0134321,336.608,10.66,9.191,10.5276,2/25/2021,2021-04,3/4/2021,Low habitability
TOI-269 b,5.825,TOI-269,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=COINTEPAS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...650A.145C/abstract target=ref>Cointepas et al. 2021</a>,3.6977104,0.0345,2.77,0.24712327,8.8,0.0276879,Mass,0.425,19,531,0,<a refstr=COINTEPAS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...650A.145C/abstract target=ref>Cointepas et al. 2021</a>,M2 V,3514,0.398,0.3917,-0.29,[Fe/H],4.831,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h03m23.11s,75.8462827,-54d10m39.80s,-54.1777213,57.0225,14.37,10.1,13.4258,5/17/2021,2021-06,5/17/2021,Low habitability
WASP-71 b,5.788,WASP-71,0,1,1,Transit,2012,SuperWASP,Published Confirmed,0,<a refstr=SMITH_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...552A.120S/abstract target=ref> Smith et al. 2013 </a>,2.9036747,0.04619,16.37,1.46,712.545,2.242,Mass,0,,2049,0,<a refstr=SMITH_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...552A.120S/abstract target=ref> Smith et al. 2013 </a>,F8,6059,2.26,1.559,0.14,[Fe/H],3.92,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h57m03.23s,29.2634506,+00d45m31.77s,0.7588247,362.715,10.56,9.32,10.5678,4/25/2018,2013-04,5/14/2014,Low habitability
Kepler-339 c,5.75,Kepler-339,0,1,3,Transit,2014,Kepler,Published Confirmed,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,6.988,,1.16,0.103,7.3,0.023,Mass,,,,0,<a refstr=HADDEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...787...80H/abstract target=ref> Hadden et al. 2014 </a>,,,0.808,0.88,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h33m24.41s,293.351701,+48d26m40.53s,48.4445922,616.637,14.706,12.874,14.5134,5/28/2014,2014-05,5/28/2014,Low habitability
Kepler-12 b,5.712,Kepler-12,1,1,1,Transit,2011,Kepler,Published Confirmed,0,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,4.4379629,0.0553,19.660586,1.754,137.30256,0.432,Mass,,,1480,0,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,,5947,1.483,1.166,0.07,[Fe/H],4.175,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h04m58.43s,286.2434458,+50d02m25.32s,50.0403671,881.386,13.468,12.066,13.3596,10/7/2015,2015-05,10/15/2015,Low habitability
HATS-28 b,5.675,HATS-28,1,1,1,Transit,2016,HATSouth,Published Confirmed,0,<a refstr=ESPINOZA_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..108E/abstract target=ref>Espinoza et al. 2016</a>,3.1810781,0.04131,13.383546,1.194,213.58176,0.672,Mass,0.202,,1253,0,<a refstr=ESPINOZA_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..108E/abstract target=ref>Espinoza et al. 2016</a>,G,5498,0.922,0.929,0.01,[Fe/H],4.476,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h57m35.94s,284.3997616,-49d08m18.65s,-49.1385126,535.383,13.981,12.086,13.7929,6/8/2016,2016-10,6/9/2016,Low habitability
CoRoT-21 b,5.638,CoRoT-21,0,1,1,Transit,2012,CoRoT,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2.72474,0.0416,14.5717,1.3,705.5826,2.22,Mass,0.39,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,6200,1.95,1.29,0,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h44m12.63s,101.0526207,-00d17m56.96s,-0.2991544,,16.058,13.813,15.8558,3/18/2019,2017-06,3/21/2019,Low habitability
LTT 1445 A c,5.6,LTT 1445 A,0,3,2,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=PASS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..171P/abstract target=ref>Pass et al. 2023</a>,3.1238994,0.02659,1.07,0.09545917,1.37,0.0043105,Mass,,11.7,516,0,<a refstr=PASS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..171P/abstract target=ref>Pass et al. 2023</a>,,,0.271,0.257,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h01m50.99s,45.4624781,-16d35m40.18s,-16.5944956,6.86929,10.59,6.496,10.0469,7/22/2024,2023-10,7/22/2024,Low habitability
EPIC 220674823 b,5.562,EPIC 220674823,0,1,2,Transit,2016,K2,Published Confirmed,0,<a refstr=SINUKOFF_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..271S/abstract target=ref>Sinukoff et al. 2017</a>,0.571336,0.01312,1.82,0.16236952,9,0.02831702,Mass,,4293,2063,0,<a refstr=SINUKOFF_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..271S/abstract target=ref>Sinukoff et al. 2017</a>,,5496,0.95,0.92,0.06,[Fe/H],4.42,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h52m19.21s,13.0800239,+10d47m40.94s,10.7947051,244.59,12.101,10.344,11.9535,10/24/2018,2017-06,12/14/2017,Low habitability
Kepler-53 c,5.525,Kepler-53,1,1,3,Transit,2012,Kepler,Published Confirmed,0,<a refstr=STEFFEN_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013MNRAS.428.1077S/abstract target=ref> Steffen et al. 2013 </a>,38.5583038,,3.17,0.283,36,0.11326867,Mass,,,,1,<a refstr=STEFFEN_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013MNRAS.428.1077S/abstract target=ref> Steffen et al. 2013 </a>,,5858,0.89,0.98,,,4.53,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h21m50.83s,290.4617926,+40d33m44.99s,40.5624966,1366.07,15.367,13.807,15.3877,9/22/2021,2013-01,9/22/2021,Low habitability
TOI-2589 b,5.488,TOI-2589,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BRAHM_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230402139B/abstract target=ref>Brahm et al. 2023</a>,61.6277,0.3,12.10569916,1.08,1112.399425,3.5,Mass,0.522,,592,0,<a refstr=BRAHM_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230402139B/abstract target=ref>Brahm et al. 2023</a>,,5579,1.07,0.93,0.12,[Fe/H],4.35,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h09m57.16s,107.4881501,-37d13m51.41s,-37.230948,200.273,11.415,9.632,11.1958,6/25/2024,2023-04,6/25/2024,Low habitability
Kepler-432 b,5.45,Kepler-432,0,2,2,Transit,2015,Kepler,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,52.50113,0.3025,12.834305,1.145,182.75225,0.575,Mass,0.4775,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,4995,4.12,1.35,-0.07,[Fe/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h33m07.74s,293.2822344,+48d17m09.30s,48.2859173,848.023,12.398,10.121,12.1822,3/18/2019,2017-06,3/21/2019,Low habitability
WASP-23 b,5.413,WASP-23,0,1,1,Transit,2010,SuperWASP,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2.94443,0.037,10.783058,0.962,279.37257,0.879,Mass,0.065,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,5150,0.765,0.78,-0.05,[Fe/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h44m30.60s,101.1275033,-42d45m44.03s,-42.7622296,207.49,12.539,10.45,12.3208,3/18/2019,2017-06,3/21/2019,Low habitability
KELT-1 b,5.375,KELT-1,1,1,1,Transit,2012,KELT,Published Confirmed,0,<a refstr=SIVERD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...761..123S/abstract target=ref> Siverd et al. 2012 </a>,1.217514,0.02466,12.442,1.11,8654.15,27.23,Mass,0.0099,,,0,<a refstr=SIVERD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...761..123S/abstract target=ref> Siverd et al. 2012 </a>,,6516,1.471,1.335,0.052,[Fe/H],4.228,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h01m26.90s,0.3620995,+39d23m01.66s,39.3837953,268.43,10.632,9.437,10.5905,5/14/2014,2012-12,5/14/2014,Low habitability
GJ 367 b,5.338,GJ 367,1,1,3,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,0.3219225,0.00709,0.699,0.06236071,0.633,0.00199164,Mass,0.06,579,1365,0,<a refstr=GOFFO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230709181G/abstract target=ref>Goffo et al. 2023</a>,M1.0 V,3522,0.458,0.455,-0.01,[Fe/H],4.776,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h44m29.15s,146.121464,-45d46m44.46s,-45.7790165,9.41263,10.153,5.78,9.15159,8/10/2023,2023-07,8/10/2023,Low habitability
WASP-52 b,5.3,WASP-52,1,1,1,Transit,2012,SuperWASP,Published Confirmed,0,<a refstr=HEBRARD_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.134H/abstract target=ref> Hebrard et al. 2013 </a>,1.7497798,0.0272,14.24,1.27,146.2,0.46,Mass,0,,1315,0,<a refstr=HEBRARD_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.134H/abstract target=ref> Hebrard et al. 2013 </a>,K2 V,5000,0.79,0.87,0.03,[Fe/H],4.582,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h13m58.75s,348.4947931,+08d45m39.89s,8.7610793,174.818,12.192,10.086,11.9537,5/14/2014,2013-01,5/14/2014,Low habitability
GJ 414 A c,5.262,GJ 414 A,1,2,2,Radial Velocity,2021,W. M. Keck Observatory,Published Confirmed,0,<a refstr=DEDRICK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...86D/abstract target=ref>Dedrick et al. 2021</a>,749.83,1.4,8.4,0.74939781,53.83,0.16936727,Msini,0.105,,124.7,0,<a refstr=DEDRICK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...86D/abstract target=ref>Dedrick et al. 2021</a>,K7 V,4120,0.68,0.65,0.24,[Fe/H],4.65,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h11m05.88s,167.7745044,+30d26m42.61s,30.4451688,11.8893,8.31,4.979,7.72808,3/25/2021,2021-02,4/1/2021,Low habitability
Kepler-100 c,5.225,Kepler-100,0,1,4,Transit,2014,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,12.81588378,0.110537024,2.34,0.20876118,4.00223465,0.01259244,Msini,0,,,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,1.097,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h25m32.67s,291.3861294,+41d59m24.50s,41.9901394,304.645,11.055,9.768,11.1293,2/21/2024,2024-01,2/21/2024,Low habitability
TOI-1266 c,5.188,TOI-1266,0,1,3,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CLOUTIER_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.527.5464C/abstract target=ref>Cloutier et al. 2024</a>,18.801611,0.1047,2.13,0.1900262,2.88,0.00906149,Mass,0.34,2.7,354,1,<a refstr=CLOUTIER_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.527.5464C/abstract target=ref>Cloutier et al. 2024</a>,M3 V,3618,0.436,0.431,-0.195,[Fe/H],4.793,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h11m59.18s,197.9965833,+65d50m01.31s,65.8336973,36.0118,12.941,8.84,12.1222,3/25/2024,2024-01,3/25/2024,Low habitability
TOI-2567 b,5.15,TOI-2567,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>,5.983944,0.0672,10.92875618,0.975,63.88350981,0.201,Mass,0,558,1352,0,<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>,,5611,1.686,1.13,0.241,[Fe/H],4.044,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h13m51.76s,288.4656683,+66d20m52.58s,66.3479375,504.775,12.3,10.717,12.2213,8/29/2022,2022-08,8/29/2022,Low habitability
